88b560e1-3e70-4d3c-b41d-e16e1f2538b0,75.716648,2018-05-31 16:00:41 +0200 CEST
5c7af699-559d-4b91-87ff-9e7de17ef391,13.543254,2018-06-25 01:43:41 +0200 CEST
7f91924f-345b-45a5-be33-62d741f1cfa3,89.691187,2018-06-08 08:51:20 +0200 CEST
85fdeba1-1d2d-4893-b316-b94a839185fe,72.268145,2018-10-11 21:34:15 +0200 CEST
97992d38-febd-46cc-915e-a92e4b872012,9.055014,2018-06-21 02:47:33 +0200 CEST
32be1463-28c9-4171-acf8-c25e798f1a42,62.480331,2018-06-28 14:36:57 +0200 CEST
5daa0934-0023-4ec5-ae34-6895e9ac66dc,24.102002,2018-06-18 04:50:18 +0200 CEST
d2e740f9-1719-4a1f-a2fb-a52ec2f813df,19.171625,2018-07-20 07:58:34 +0200 CEST
fabfc320-dab5-4038-be37-089109a0c75a,63.014363,2018-10-05 11:59:40 +0200 CEST
34c1ef7f-9fc0-4939-889b-c760ebb85afa,28.528298,2018-06-26 15:01:11 +0200 CEST
c17850b2-e823-4f90-be2d-f5541ddfb428,43.802046,2018-07-22 20:27:03 +0200 CEST
bfd4fbe4-923d-4515-8017-40759e4c3780,55.262111,2018-08-15 00:06:45 +0200 CEST
2493fb26-c130-48c6-9176-ba82c3b4346c,73.067023,2018-07-23 05:19:25 +0200 CEST
172e0c21-d044-4d2b-af98-1678b8c54621,0.601099,2018-06-08 17:04:43 +0200 CEST
a1413537-e1c7-4f1f-a3c1-097e7a43dcf5,40.328385,2018-06-11 20:09:39 +0200 CEST
8b4ea0b2-efde-4d79-96dd-f83d1d5b3be6,60.615622,2018-07-14 17:15:13 +0200 CEST
04b496ff-09db-4f41-b6f4-0a4ddb52f901,3.500809,2018-07-18 08:17:02 +0200 CEST
eccf9ec6-a67f-49c0-883c-298f866a51bd,0.832740,2018-10-19 03:23:09 +0200 CEST
65d204cc-fd6d-4827-a1db-8fc1a2c9be91,59.209010,2018-07-15 15:43:07 +0200 CEST
2dc462e1-d2f1-43f2-ad87-55f24301b4f0,81.642044,2018-10-30 03:39:59 +0100 CET
22e01482-a467-4af9-b0f9-d6aa9aa8142f,46.142104,2018-06-30 00:30:44 +0200 CEST
682cbf5b-3cfb-4b60-ba61-51c1f572ed69,3.162069,2018-08-27 07:35:29 +0200 CEST
898599c9-b7cd-40da-a198-6f59c6b274cd,25.381989,2018-06-05 11:26:39 +0200 CEST
ef216126-b698-4382-a676-4487183ca062,25.160554,2018-09-15 01:58:34 +0200 CEST
90a39075-a3c5-4abd-b3da-ed0b7141c05a,59.486432,2018-08-05 07:03:16 +0200 CEST
0de6ce6c-374b-4379-a5db-c5294cbbb1c9,69.552203,2018-07-09 06:49:03 +0200 CEST
e525a1b5-250c-492c-a9b7-ae72edff4aeb,54.174445,2018-07-04 18:49:48 +0200 CEST
f7550224-8416-4f1d-adcb-7fddc57ccbe2,75.213386,2018-09-06 03:28:20 +0200 CEST
53032cc4-fbee-4bf1-873e-39a5b6b6661a,75.451889,2018-07-03 01:36:48 +0200 CEST
33005b94-4767-4315-8df2-52d6c4575b0e,35.931055,2018-06-28 19:15:35 +0200 CEST
932e04ae-3384-4b10-beb3-71d275927f9a,23.605498,2018-09-26 04:58:22 +0200 CEST
972c4998-c9b6-46a9-8daf-3d96b70efd14,50.115313,2018-07-07 14:19:07 +0200 CEST
30860620-89b3-4f28-9e49-b050fae261d1,3.055539,2018-07-17 21:52:09 +0200 CEST
81a4b1bb-aed8-4400-a136-afab1c29c625,59.164148,2018-06-17 20:48:58 +0200 CEST
1a97c3e9-1ba9-4de6-b56f-4323d5d086a1,57.444032,2018-08-16 04:21:15 +0200 CEST
3f36959f-8481-408e-bbb0-e624abfb0e0c,41.499799,2018-07-28 19:00:49 +0200 CEST
6f23dc00-fef7-44b9-bd76-4446bec92c95,49.440356,2018-08-11 19:38:24 +0200 CEST
4f18fe7c-b3ce-425d-8473-e515e357fccb,79.832389,2018-08-21 22:09:34 +0200 CEST
76ffc652-3404-4caf-90c9-f8d392422525,78.422828,2018-09-10 08:21:40 +0200 CEST
9705697e-d74f-4751-81e9-f736581636b1,13.519657,2018-09-20 22:16:29 +0200 CEST
a1f85d52-e0d6-4acf-bd68-d7c0ecd4fb2f,74.125674,2018-08-27 12:33:56 +0200 CEST
e50231fa-3033-4839-8eab-bc5065b4f6e1,10.334268,2018-07-24 05:05:01 +0200 CEST
d3295089-6424-42ff-811c-ba961f109bab,10.468115,2018-09-16 03:21:24 +0200 CEST
52da84c9-4600-49f3-bd2b-6eb6dfe8eb1e,8.127122,2018-09-25 18:17:59 +0200 CEST
5fdd9cf5-c031-4c3b-a5b8-ddef1b541a3b,16.427284,2018-06-08 21:16:15 +0200 CEST
fa6b5a1e-0c6a-4fce-ad9c-3d0d1dde3684,32.633632,2018-09-27 10:44:57 +0200 CEST
4a91abc1-36ef-4f19-ad86-ec7b60938a93,57.321194,2018-09-21 03:32:45 +0200 CEST
0af7b241-9b63-42ec-bf1d-f6e77a2fee61,68.591217,2018-09-25 07:43:30 +0200 CEST
f44776b7-eac0-40b0-8220-124e9d4065c8,52.711501,2018-09-13 03:10:47 +0200 CEST
d26a220c-e923-451d-9dcb-2f402744eb3b,71.792835,2018-09-26 22:00:28 +0200 CEST
ba62b208-2033-46d4-9c8b-705ca1ac9519,1.825537,2018-08-29 02:07:16 +0200 CEST
3a291028-d62f-40cf-be76-264a5a0be429,10.299170,2018-10-25 11:16:29 +0200 CEST
a78d3f9d-ac90-4269-b394-41c33b635f67,82.740863,2018-08-27 07:26:58 +0200 CEST
87b3a1b4-27ad-4318-8c47-b86079f96636,34.792129,2018-08-18 08:35:12 +0200 CEST
1c3e77a2-5f48-487d-a15b-19d21d5e9055,22.078056,2018-07-23 14:55:49 +0200 CEST
c662fdaa-b858-430a-9b9b-a96b94895a69,40.535946,2018-07-30 19:20:50 +0200 CEST
8380695a-38ae-4589-98b6-ac6bafb33163,17.325193,2018-07-01 00:05:50 +0200 CEST
b24095ab-95d6-4040-a012-0844bc97b98a,82.887449,2018-07-26 21:18:00 +0200 CEST
8973f597-96d8-4500-9339-016fea715247,6.310767,2018-08-16 17:07:30 +0200 CEST
e79379d1-fb46-451c-9834-b3e4de1a7d23,41.477689,2018-07-02 01:10:40 +0200 CEST
e58096ca-4ea6-4fae-9d7d-1e8df48815e8,78.195994,2018-09-08 21:51:54 +0200 CEST
